id,district_id,station_id,case_id,crime_type,lat,lng,timestamp,mo_text
INC-00632,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00017,cybercrime,17.334687,76.888827,2026-01-05T13:15:00,Victim reported unauthorized transaction linked to bus stand IP.
INC-00633,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00021,theft,17.379387,76.826238,2026-04-08T18:45:00,"Item stolen from main market during peak evening hours, no witnesses reported."
INC-00634,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00036,vehicle_theft,17.371656,76.850532,2026-04-15T22:45:00,"Vehicle taken from parking lot, no forced entry signs."
INC-00635,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00026,theft,17.317056,76.810862,2026-05-30T11:00:00,"Item stolen from residential lane during peak evening hours, no witnesses reported."
INC-00636,KA-KLB-NIP,KA-KLB-NIP-ST03,,chain_snatching,17.348845,76.815839,2025-10-22T18:15:00,"Snatched near bus stand, suspect fled on foot."
INC-00637,KA-KLB-NIP,KA-KLB-NIP-ST02,,theft,17.195058,76.834968,2026-05-10T04:30:00,"Item stolen from residential lane during early morning, no witnesses reported."
INC-00638,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00028,chain_snatching,17.363709,76.807114,2026-04-03T13:30:00,"Snatched near parking lot, suspect fled on foot."
INC-00639,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00012,theft,17.367539,76.842974,2025-12-17T17:45:00,"Item stolen from bus stand during late night, no witnesses reported."
INC-00640,KA-KLB-NIP,KA-KLB-NIP-ST03,CASE-00046,cybercrime,17.278375,76.81366,2026-05-28T13:00:00,Victim reported unauthorized transaction linked to main market IP.
INC-00641,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00011,theft,17.329663,76.741316,2025-12-15T03:30:00,"Item stolen from bus stand during afternoon, no witnesses reported."
INC-00642,KA-KLB-NIP,KA-KLB-NIP-ST03,CASE-00005,robbery,17.331117,76.892993,2026-01-17T18:00:00,"Suspect(s) threatened victim near parking lot, cash/valuables taken."
INC-00643,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00038,vehicle_theft,17.35107,76.824104,2026-03-18T00:30:00,"Vehicle taken from highway stretch, no forced entry signs."
INC-00644,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00018,cybercrime,17.325222,76.83129,2025-12-18T00:00:00,Victim reported unauthorized transaction linked to highway stretch IP.
INC-00645,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00004,burglary,17.327249,76.771411,2026-05-20T10:15:00,"Forced entry via main market, valuables removed, occupants absent."
INC-00646,KA-KLB-NIP,KA-KLB-NIP-ST03,,chain_snatching,17.344045,76.818135,2026-04-14T02:45:00,"Snatched near bus stand, suspect fled on foot."
INC-00647,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00032,chain_snatching,17.355449,76.756879,2025-12-23T12:45:00,"Snatched near highway stretch, suspect fled on foot."
INC-00648,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00057,chain_snatching,17.299541,76.859865,2025-12-07T11:00:00,"Snatched near parking lot, suspect fled on foot."
INC-00649,KA-KLB-NIP,KA-KLB-NIP-ST03,CASE-00028,chain_snatching,17.379762,76.867387,2026-05-05T02:45:00,"Snatched near parking lot, suspect fled on foot."
INC-00650,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00028,cybercrime,17.408721,76.877215,2026-01-23T20:15:00,Victim reported unauthorized transaction linked to parking lot IP.
INC-00651,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00004,burglary,17.223745,76.79914,2025-12-16T04:30:00,"Forced entry via parking lot, valuables removed, occupants absent."
INC-00652,KA-KLB-NIP,KA-KLB-NIP-ST03,,cybercrime,17.294961,76.818357,2025-11-25T16:45:00,Victim reported unauthorized transaction linked to main market IP.
INC-00653,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00012,theft,17.338088,76.821603,2025-11-11T16:00:00,"Item stolen from highway stretch during peak evening hours, no witnesses reported."
INC-00654,KA-KLB-NIP,KA-KLB-NIP-ST02,CASE-00059,vehicle_theft,17.351934,76.81102,2026-03-02T10:45:00,"Vehicle taken from ATM kiosk, no forced entry signs."
INC-00655,KA-KLB-NIP,KA-KLB-NIP-ST01,CASE-00001,vehicle_theft,17.323236,76.839318,2025-11-10T23:30:00,"Vehicle taken from main market, no forced entry signs."
INC-00656,KA-BLR-URB,KA-BLR-URB-ST06,,robbery,12.942776,77.519314,2026-06-02T14:00:00,Suspect used a distinctive red helmet and disabled CCTV via spray paint before approaching victim near highway stretch.
INC-00657,KA-KLB-NIP,KA-KLB-NIP-ST03,,robbery,17.2304,76.742797,2026-06-07T09:00:00,Suspect used a distinctive red helmet and disabled CCTV via spray paint before approaching victim near residential lane.
